Nr.|Sprecher/Regie|Text|Filmnr.
864|Regie|the RINGWRAITHS step back from the slashed beds in triumph. a hacked blanket is pulled back to reveal nothing but a shredded pillow. The RINGWRAITHS SHRIEK WITH RAGE Sam sits up with a start. Another shredded pillow is revealed. More Shrieks of rage. PIPPIN AND MERRY wake with a start.|1
867|Regie|Sam, Merry, and Pippin have been sleeping on Strider's bed. Frodo stands next to Strider by the window, peering out nervously as furious Ringwraith screeches echo across the courtyard from the Hobbits room.|1
874|Regie|Strider looks from the window as the Ringwraiths gallop down the Bree Streets. Strider turns back to the Hobbits, his face lit faintly by the Glowing Embers of the Fire.|1
879|Regie|STRIDER, MERRY, PIPPIN, AND FRODO march through a gloomy, overgrown forest. Sam follows at the read leading "Bill", a scrawny pony, who is laden with supplies.|1
882|Regie|Frodo watches uneasily as Strider moves off into the cover of the trees.|1
891|Regie|SAM looks excited.|1
893|Regie|Strider leads the Hobbits through the gloom of the forest.|1
896|Regie|Strider leading Frodo, Sam, Merry, and Pippin across the windswept moors. The hobbits suddenly stop and unstrap their knapsacks.|1
901|Regie|Strider stares at Pippin blankly, then turns away, shaking his head.|1
905|Regie|An apple is thrown to Merry, who deftly catches it. Another, aimed at Pippin, catches him on the forehead.|1
909|Regie|The hobbits trudge through rain, looking tired, hungry, and miserable.|1
912|Regie|Saruman stands over the Palantir, his hands cupping the massive eye.|1
914|Regie|BLACK SPEECH FILLS THE ROOM ADMIST THE|1
915|Regie|HARSH, GUTTURAL WORDS THE VOICE OF SARUMAN EMERGES.|1
918|Regie|Saruman is seated as his ORC OVERSEER approaches.|1
923|Regie|GANDALF lying unconscious on a cold obsidian floor. He wakes to the sound of ripping and tearing rising onto his knees lifting his head Gandalf stands as the camera pulls back to reveal him stranded on the summit of Orthanc. He is marooned on the tiny, flat peak, surrounded on all sides by a sheer 500 FOOT DROP. Another whispering wail rends the air. Gandalf crosses quickly to the edge and peers down One of the beautiful Isengard trees is being ripped from the ground by the ORCS. Gandalf looks on in Horror as ORCS hack into the trunk with axes.|1
930|Regie|MORE AND MORE TREES are hauled down and killed as Gandalf looks on in helpless despair.|1
933|Regie|The rugged countryside as the hobbits journey on, lead by Strider. Strider stops before a distant hill, topped by an Ancient Ruin.|1
938|Regie|FRODO, MERRY, AND PIPPIN collapse into a small hollow, halfway up Weathertop they are muddy and exhausted. Stider drops 4 small swords at the Hobbits feet.|1
942|Regie|Frodo eyes flickering open. He suddenly sits up, sniffing the air. Sam, Merry, and Pippin huddled over a small fire Sausages and bacon sizzle in a hot frying pan.|1
950|Regie|A SUDDEN SHREIK.|1
952|Regie|FIVE RINGWRAITHS ON FOOT, running up the steep slope unnaturally fast.|1
954|Regie|Frodo, Sam, Merry and Pippin clamber desperately towards the summit, clutching their swords.|1
957|Regie|Frodo, Sam, Merry, and Pippin race into a RING OF BROKEN STONES on the summit or Weathertop the ruined base of an ancient tower. The hobbits stand back-to-back in the centre of the Ring, waiting for the first assault One by one, the 5 Ringwraiths appear brandishing Gleaming swords, they move slowly towards the hobbits. In the center is their leader the WITCH KING.|1
959|Regie|Sam rushes forward with a cry. He swings his sword at the Witch King, who blocks the blow with his own sword. Sam's blade shatters the WITCH KING lashes out with his fist, sending Sam flying. Merry and Pippin, overcome with terror, throw themselves flat on the ground. THE RINGWRAITHS close in on Frodo a Venomous whisper dances in his head.|1
960|Regie|Frodo shuts his eyes and staggers back, desperately resisting the WRAITH'S WHISPERINGS slow motion as his hand goes into his pocket and pulls out the ring. The 5 Ringwraiths utter a chilling SCREECH OF EXCITEMENT. Frodo is unable to resist any longer, falls to his knees and slips on the ring. He disappears.|1
967|Regie|Frodo finds himself in the weird twilight world he looks upon the Ringwraiths, now visible in their TRUE APPEARANCE Five Ghouls dressed in long Grey robes, with white hair, and Pallid, ruthless faces. THE WITCH KING extends a haggard hand towards Frodo, reaching for the ring on his finger. Frodo's trembling hand extends forward as if by the pull of the ring he slides to the ground, unable to pull his hand away. The witch king snarls and springs forward. He stabs at Frodo with a wicked dagger. Frodo winces as the tip of the dagger sinks into his shoulder. Suddenly, Strider charges at the RINGWRAITHS, wielding his sword in one hand, a flaming torch in the other. He moves in slow motion, visible through a sea of mist. Frodo sinks to the ground. Behind him is a faint image of a Ringwraith fleeing, his head engulfed in flames. With draining strength, Frodo manages to pull the ring off his finger.|1
969|Regie| Appearing back in the real world, Sam rushes over to him.|1
971|Regie|Another Ringwraith is burning and screaming others screech fearfully at the flames, turn and flee form the Weathertop summit.|1
973|Regie|Strider kneels before Frodo. He snatches up the Witch King's Dagger from the ground, staring gravely at the long, thin, blade.|1
981|Regie|Strider is jogging grimly, carrying an ailing Frodo on his back. Sam, Merry, and Pippin are running to keep up. The hobbits are carrying Flaming torches for protection.|1
988|Regie|Low angle looking up at ORTHANC the tower of Isengard, gleaming in the moonlight. The camera rises to reveal the once beautiful gardens are not a pitted wasteland with smoke and fire billowing out|1
989|Regie|of numerous tunnels and vent holes that litter the forecourt of ORTHANC. Strange guttural chants echo up from deep underground. The camera is rising a small moth flutters into shot and leads the camera towards the summit or Orthanc. Gandalf lies slumped against the wall at the very top of Orthanc, surrounded by a sheer 500 foot drop. He looks Weak and Frail and is seemingly asleep. The MOTH flutters close to Gandalf. His hand suddenly moves at lighting speed and SNATCHES THE MOTH. Gandalf brings his hand close to his face and opens it. The moth sits on the palm of his hand as Gandalf mutter strange words in a foreign tongue. THE MOTH'S face seemingly listening.|1
992|Regie|It suddenly flutters away. CAMERA FOLLOWS the moth off the Orthanc summit, but drops past the moth falling down, down, towards the pitted wasteland, straight into a fiery red tunnel.|1
994|Regie|The dead trees of Isengard are fed into roaring furnaces molten metal pours into casts red hot metal, beaten my sweating orc blacksmiths armor and weapons are forged from the great furnaces. Saruman strides among the ORCS and stands looking on a new born uruk-hai as it escapes its birthing membrane this is LURTZ, who rises up to stand before his master.|1
997|Regie|Frodo his eyes flicker open clouded, red- rimmed his brow, beaded with sweat.|1
1000|Regie|A DISTANT CRY of a RINGWRAITH carries through the air.|1
1002|Regie|Frodo gasps in sudden pain.|1
1013|Regie|Sam and Strider desperately search the dark forest floor for the Athelas plant. A small, white flowered plant. Strider drops to one knee, carefully pulling it from the ground.|1
1014|Regie|SUDDENLY. STRIDER FREEZES AS A SWORD BLADE TOUCHES HIS NECK.|1
1016|Regie|Strider slowly looks up.|1
1019|Regie|Frodo is breathing hard, desperately ill. Surreal impression a SHIMMERING FIGURE IN WHITE leaps off a horse.|1
1020|Regie|An ethereal vision of ARWEN, as she appears on the other side.|1
1027|Regie|ARWEN|1
1028|Regie|Who now appears in her earth bound form, a young Elven woman with tousled hair, dressed in mud-splattered riding clothes.|1
1038|Regie|Arwen reaches for Strider's hand looking deep into his eyes.|1
1044|Regie|Arwen mounts her horse, ALSFORTH.|1
1047|Regie|Arwen looks down at Strider as she supports Frodo with one hand.|1
1051|Regie|Asfaloth springs away, bearing Arwen and Frodo into the night.|1
1054|Regie|through the forest from the back of the White Horse.|1
1055|Regie|FRODO, BOUNCING IN THE SADDLE,|1
1056|Regie|he lifts his head weakly. SURREAL THE HORSES HEAD BOBBING trees sliding by moonlight flickers through the trees.|1
1059|Regie|of Arwen's white horse emerging from the trees and galloping across the open land as the sun rises.|1
1064|Regie|The white horse charges through a Pine Forest. Suddenly 2 Galloping Ringwraiths emerge from the trees behind. 2 more Ringwraiths slide in from different directions to join the chase. Arwen grits her teeth urges the white horse to greater speed.|1
1067|Regie|The white horse speeds out of the pine trees the 4 ringwraiths close behind 2 more ringwraiths galloping down the hillside. 3 MORE RINGWRAITHS enter frame from different directions a total of 9 RINGWRAITHS now pursuing Frodo and Arwen. Panting head of the WHITE ELVEN HORSE.|1
1071|Regie|As the White Horse races towards Camera, to Reveal the wide river Bruinen in the foreground.|1
1072|Regie|Without hesitation, the white horse leaps into the shallow water and thunders across the Ford. The 9 Ringwraiths pull up short of the Ford, clearly nervous of the water. The white horse reaches the other side Arwen pulls up and turns to defiantly face the Ringwraiths from across the Ford.|1
1075|Regie|THE WITCH KING SCREECHES ANGRILY, draws his sword, and leads the Ringwraiths across the Ford. The water starts flowing faster a distant rumble can be heard. Arwen waits until they are halfway across she suddenly stands in the saddle arms raised.|1
1078|Regie|THE GROUND SUDDENLY TREMBLES A MIGHTY ROAR FILLS THE AIR.|1
1079|Regie|Frodo looks up weakly to see a vast torrent of Water flooding down the river towards the ford as if a dam had burst. The Foaming water seems to form the shape of Dancing white horses with frothing manes. The Ringwraiths scream in terror as they are swallowed up in the deluge. Their Piercing cries are drowned in the roaring of the river as it carries them away. FRODO as he loses consciousness.|1
1081|Regie|Arwen gathers the small Hobbit in her arms, feeling his life slip away.|1
1083|Regie|DELIRIOUS IMAGES AND SOUNDS.|1
1085|Regie|A BRIGHT LIGHT suddenly flares Frodo squeezes his eyes shut, gasping.|1
1087|Regie|A FAMILIAR VOICE cuts through the swirl of sound.|1
1090|Regie|Frodo's eyes flicker Open He is lying in bed next to an Open Window Dappled sunlight plays on richly carved timbers the sound of a nearby waterfall drifts through the Vista of Fir Trees.|1
1094|Regie|GANDALF IS SITTING NEXT TO FRODO'S BED.|1
1095|Regie|softly puffing on his pipe. He smiles at Frodo.|1
1097|Regie|Frodo sits up, looking at Gandalf questioningly.|1
1100|Regie|Gandalf troubled. His eyes drift away.|1
1104|Regie|SARUMAN stands over Gandalf, gloating.|1
1106|Regie|With the power of his staff, Saruman raises Gandalf from the ground, then sends him crashing to the floor.|1
1108|Regie|SUDDENLY. GANDALF lurches to his feet and Throws himself off the Tower. Saruman watches Gandalf fly away from Isengard on the Back of a GIANT EAGLE.|1
1114|Regie|Gwaihir the Eagle soars majestically over the mountains, carrying Gandalf towards the dawn.|1
1117|Regie|Frodo raises himself up and looks at Gandalf.|1
1120|Regie|Sam runs to Frodo's bedside. He is overjoyed to find Frodo awake.|1
1125|Regie|bedside his face is neither old nor young, though in it is written the memory of many things both glad and sorrowful.|1
1129|Regie|RIVENDELL a small cluster of elegant Elven Buildings sitting in a Shangri-la like Valley below towering cliffs and snow capped mountains.|1
1136|Regie|Frodo and Sam walk together. Suddenly, the voices of Merry and Pippin can be heard as they bound up to Frodo and throw their arms around him.|1
1138|Regie|Sam looks past Frodo smiling a bent figure sits alone on a bench, in the Sun. Frodo turning, following Sam's gaze.|1
1142|Regie|BILBO BAGGINS. He breaks in to a broad grin as Frodo rushes forward to embrace him. Bilbo has aged significantly since we last saw him.|1
1145|Regie|LATER Frodo is turning the neatly inscribed title page of a red leather bound journal|1
1147|Regie|Bilbo smiles Proudly. He is sitting with Frodo on a terrace overlooking a Waterfall. Frodo looks at Page after page of beautiful Handwriting, with intricate Maps and Drawings.|1
1153|Regie|Frodo turns a page there before him, is a map of the Shire.|1
1158|Regie|Sam busily tries to stuff more and more things into his already full pack pots and pans, blankets, cooking utensils, provisions, clothes.|1
1161|Regie|Sam looks up, startled.|1
1175|Regie|Gandalf and Elrond watch Frodo and Sam from Elrond's balcony,|1
1184|Regie|Elrond turns and walks away.|1
1186|Regie|Gandalf turns and looks out the window.|1
1187|Regie|Sounds of arrivals Gandalf watches as Boromir rides through Rivendell gate, followed by Legolas and Gimli.|1
1192|Regie|With the broken sword, Isildur slices off Sauron's finger. Elrond reacts.|1
1196|Regie|ISILDUR PICKS UP THE RING AND STARES AT IT,|1
1197|Regie|ENTRANCED.|1
1203|Regie|ELROND AND ISILDUR STAND BEFORE THE FIRES OF|1
1204|Regie|MT. DOOM.|1
1206|Regie|ISILDUR CAPTIVATED BY THE RING.|1
1208|Regie|Isildur turns and walks away|1
1211|Regie|Elrond turns to Gandalf.|1
1220|Regie|Strider watches from the shadows as Boromir strolls through the darkened gallery. Boromir's eyes are drawn to an old Fresco on the wall depicting Isildur defeating Sauron. Boromir looks with Wonderment at Narsil, the Broken Blade of Elendil, which lies on a cloth-covered plinth.|1
1223|Regie|Boromir senses Strider's presence he looks from the blade to Strider, as if sensing a connection.|1
1226|Regie|Strider picks up the broken hilt, as Arwen appears behind him.|1
1235|Regie|Night falls upon the beautiful valley of Rivendell still and quiet.|1
1237|Regie|Strider and Arwen stand upon a stone bridge the Evenstar at Arwen's breast shines in the moonlight.|1
1240|Regie|Arwen reaches up and gently touches the Grey at Strider's temples.|1
1242|Regie|Arwen looks into Strider's eyes.|1
1251|Regie|Arwen closes Strider's fingers around the jewel.|1
1252|Regie|Arwen leans towards Strider, gently kissing him.|1
1255|Regie|Elrond addresses the council.|1
1257|Regie|Frodo sits amongst a council of free-peoples of Middle earth, Elrond stands before them, addressing Gandalf, Strider, Legolas, and 20 other elves, Dwarves, and men.|1
1259|Regie|Frodo steps forward and moves towards a stone Plinth. He places the ring on the plinth and returns to his seat.|1
1268|Regie|Strider says nothing and Boromir turns away dismissively. LEGOLAS stands.|1
1270|Regie|Frodo looks at Strider questioningly Boromir turns sharply.|1
1281|Regie|Gimli suddenly rushes forward. He swings his axe down on the ring. The axe shatters with a deafening crack. Gimli falls backwards, staring in disbelief at the ring unharmed. Frodo winces as an angry image of the fiery eye hits him. He slumps in this chair, clutching his forehead. Gandalf looks at him with concern.|1
1284|Regie|Stunned silence the council sits with downcast eyes, as if a great dread has descended on them. Boromir addresses the council in a quiet voice|1
1289|Regie|Gimli leaps to his feet.|1
1293|Regie|motion the angry faces, the shaking fists, the accusatory fingers, his eyes move across to the ring the hum grows louder in his head.|1
1295|Regie|THE RING fills the screen streams of blood flow across the surface flames flicker within the Gold Band.|1
1297|Regie|FRODO breathing rapidly, Caught in the grip of his hideous vision. With a huge effort or will, Frodo tears his gaze upon the ring. Frodo suddenly stands he speaks in a strong, clear voice.|1
1299|Regie|Sudden silence Frodo looks around the room at the astounded faces.|1
1307|Regie|Boromir looks at them all then walks towards Frodo.|1
1309|Regie|Boromir looks towards Elrond and Gandalf.|1
1311|Regie|Frodo stares in wonder as the Greatest Fighters in all Middle earth stand at his side.|1
1313|Regie|A Sudden Noise Sam pops up from behind a Bush.|1
1316|Regie|Merry and Pippin jump up from behind another bush.|1
1322|Regie|ELROND SURVEYS THE GROUP|1
1327|Regie|An old sword sliding out of a shabby leather Scabbard its polished, well tendered Blade glitters cold and bright.|1
1329|Regie|Bilbo offers Sting to Frodo.|1
1332|Regie|Bilbo unwraps a small shirt of close woven Mail.|1
1334|Regie|Frodo peels off his shirt revealing The Ring on the Chain around his neck.|1
1342|Regie|Bilbo sobs and Frodo moves to comfort him.|1
1346|Regie|The Fellowship climb the long steep path out of the cloven vale of Rivendell.|1
1350|Regie|The fellowship trekking through a land of Deep Valleys and turbulent waters the misty mountains rise sharply to their left.|1
1354|Regie|Sam at the campfire. The sound of clashing swords. Aragorn and Boromir are giving Pippin Sword tuition.|1
1363|Regie|GIMLI has managed to corner Gandalf.|1
1366|Regie|Boromir thrusts, catching Pippin on the hand. Pippin throws down his sword, kicks and lunges at Boromir, tackling him to the ground. Much laughter. Legolas' eyes are fixed on a distant Dark Patch which darts about the sky, like flying smoke in the wind.|1
1376|Regie|there is as a regiment of Large crows fly low overhead at Great speed, wheeling and circling above. As their dark shadow passes over the fellowship, a single harsh croak is heard and the crows suddenly wheel away, back towards the south. Gandalf staggers to his feet.|1
1378|Regie|Gandalf looks at Aragorn, turns to the others gesturing towards a high mountain pass.|1
1383|Regie|The Fellowship clamber through Rock and Snow. Frodo slips on some shale as he scrambles to his feet, the Ring falls on the ground the ring gleaming in the snow. Boromir's Hand picks it up by the chain he stands, the ring dangling before his eyes. He seems to grow in stature, as if absorbing its power. Aragorn warily approaches Boromir Boromir is motionless he stares at the ring, as if transfixed.|1
1391|Regie|Boromir smiles at Frodo, ruffling his hair. ARAGON unhands his sword.|1
1394|Regie|Following the crows as they race deeper and deeper, passing a vista of Industry, Hundreds of Orcs and writhing Birthsacks flying past Saruman, who stands upon a wooden Gantry. Saruman, listening to the Cries of the crows.|1
1399|Regie|THE FELLOWSHIP are struggling through a blinding blizzard, up towards the PASS OF CARADHRAS. Legolas the Elf moves lightly across the top of the snow he suddenly pauses. Saruman's voice sweeps by in the wind.|1
1402|Regie|THUNDER RUMBLES ROCK and Shale fall from above.|1
1408|Regie|GANDALF RAISES HIS STAFF HE CHANTS INTO THE WIND.|1
1412|Regie|CAMERA SWEEPS PAST SARUMAN he stands on the summit of Orthanc, Chanting. CLOUDS ARE FLOWING FROM ALL DIRECTIONS converging on the distant mountains in a stormy Malestrom.|1
1414|Regie|Saruman's voice strengthens rolling past the fellowship like thunder. A LIGHTNING CRACK explodes on the mountainside above them. Frodo looks up in horror as a huge snow avalanche thunders down towards them. The Fellowship throw themselves against the cliff face as snow crashes onto the narrow ledge. LEGOLAS pulls Gandalf to safety. Aragorn shields Frodo and Sam as snow piles around them. Within moments, the pass is blocked and the fellowship are enveloped in snow. Boromir and Aragorn frantically dig for the hobbits who are pulled out Shivering and Fearful.|1
1423|Regie|FRODO, the weight of the decision weighing heavily upon him. MERRY and PIPPIN shivering in Boromir's arms.|1
1425|Regie|Frodo meets Gandalf's eye.|1
1430|Regie|The Fellowship are walking along the far shore of dark lake directly below great looming cliffs.|1
1432|Regie|Footing is treacherous on the narrow strip of green and greasy stones. Gandalf touches the smooth rock wall between the trees slowly, faint lines appear like slender veins of luminous silver running through the stone.|1
1434|Regie|A large moon rises over the mountains The lines grow Broader and Clearer, forming a glowing arch of interlacing ancient letters and symbols.|1
1441|Regie|Gandalf raises his arms.|1
1443|Regie|The cliff towers into the night, the wind blows cold, Frodo shivers and the door stands fast.|1
1445|Regie|GANDALF CONTINUES.|1
1446|Regie|Mumbling spells in his efforts to open the door. Sam packs pots and pans at his feet watching sadly as Aragorn un- saddles Bill the pony. ARAGORN whispering to Bill the Pony.|1
1451|Regie|SPLASH. Merry and Pippin are tossing stones into the lake. Black Rippling rings slowly fan out. Pippin is about to throw another stone, but Aragorn grabs his arm.|1
1455|Regie|Aragorn watches anxiously as the Ripples appear to grow he exchanges a look with Boromir.|1
1456|Regie|Aragorn's hand creeps towards his sword. Gandalf gives up in despair he sits down beside Frodo. Frodo peers at the Elvish inscription his face breaks into a smile of comprehension.|1
1458|Regie|Gandalf raises his eyebrows.|1
1461|Regie|With that, the rock face silently divides in the middle and two great Doors swing outwards revealing a blackness deeper than the night. As the Fellowship enter the Blackness, something in the water stirs.|1
1463|Regie|The Fellowship step warily into the darkness of Moria a Dank cavern, with winding steps leading deeper into the mountain.|1
1465|Regie|A Glow from Gandalf's Staff suddenly lights the chamber The Fellowship recoil in Horror. Many dwarf Skeletons are strewn about, clearly the dead of some old battle the rusting armor and shields are peppered with arrows and axes.|1
1472|Regie|The Fellowship draw swords and back away, towards the Entrance.|1
1475|Regie|Frodo is suddenly PULLED TO THE GROUND. A long sinuous Tentacle is wrapped around Frodo's ankle and is dragging him towards the lake. FRODO CRIES OUT as Aragorn and Boromir rush forward. Aragorn severs the Tentacle holding Frodo, and pulls him to safety Boromir hacks at the other Writhing Limbs. 20 more tentacles ripple out of the Lake. The dark water Boils as the hideous beast lashes out at the FELLOWSHIP. Again the creature grabs Frodo and pulls him to the lake, Frodo is flung in the air as the Fellowship battle the creature. Aragorn hacks at a tentacle Frodo is released, falling into Boromir's arms.|1
1478|Regie|Legolas shoots an Arrow into the creature's head, gaining a few vital seconds for Aragorn and Boromir as they race out of the water with Frodo. The FELLOWSHIP hurriedly back away from the Creature retreating into the Moria Chamber as many Coiling arms seize the large doors.|1
1480|Regie|With a shattering echo, the creature rips the doors away, creating a rock slide that crashes down the Cliff Face. Within seconds, tons of rock seal the doorway throwing the Fellowship into Pitch Blackness.|1
1488|Regie|the Fellowship crossing a precarious bridge above deep mine workings.|1
1491|Regie|They continue up a steep stair, passing through a dwarf cemetery. The graves are despoiled dwarf skeletons are strewn about and Goblin Graffiti is scrawled on monuments in dried Dwarf blood. The Atmosphere is very sinister.|1
1494|Regie|The path splits into three passages each disappearing into dark tunnels. Gandalf pauses, frowning.|1
1496|Regie|LATER The Fellowship are nervously waiting while Gandalf sits, staring intently at the 3 tunnel mouths in front of him. He appears to be in some kind of trance.|1
1497|Regie|FRODO|1
1498|Regie|He turns at the sound of a faint noise down the tunnel behind them.|1
1507|Regie|a sudden glimpse of a creature darting in the darkness. Frodo is nervous he approaches Gandalf.|1
1512|Regie|TEASING SHOT and emaciated, leering creature.|1
1516|Regie|Gollum's withered fingers are gripping the cave wall he is large, Luminous eyes blinking with malice.|1
1531|Regie|The Fellowship pass under an arched doorway into a black and empty space. Gandalf pauses.|1
1533|Regie|blazes like a silent Flash of Lightning. Great shadows spring up and flee.|1
1535|Regie|their heads, upheld by many mighty pillars hewn of stone. Before them stretches a huge empty hall, with black walls, polished and smooth as glass.|1
1537|Regie|Ahead of them, a wooden door has been smashed. Black arrows are embedded in the timbers. Two goblin skeletons lie in the doorway. Gimli rushes ahead.|1
1541|Regie|Gimli rushes into another vast empty chamber lit with a narrow shaft of sunlight, beaming in from a small hole near the roof. Dwarf and Goblin skeletons are piled high. In the far corner sits a stone walled Well. A shaft of light falls directly onto a stone table in the middle of the room a single oblong block, about 4 feet high, topped with a great slab of white stone. Gimli falls to his knees.|1
1543|Regie|Gimli sobs.|1
1544|Regie|Gandalf quietly reads an inscription of runes, carved onto the white stone slab.|1
1548|Regie|Gandalf carefully lifts the rotting remains of a book from the white stone slab. It has been slashed and stabbed and appears to be covered in Dried Blood. The pages crack and break as he opens it.|1
1551|Regie|Unnerved, Pippin backs away nervously He stumbles against the well, sending a precariously balanced Armored skeleton tumbling in. Merry reaches out, Grabbing hold of Pippin before he falls. The Fellowship freeze in stunned silence as the armored skeleton clatters down the deep well echoing loudly.|1
1553|Regie|Gandalf turns angrily on Pippin.|1
1555|Regie|PIPPIN, CHASTENED.|1
1556|Regie|They fall silent. A low rolling boom rises from the depths below growing louder BOOM BOOM as if the caverns of Moria were turned into a vast drum. A great horn blasts nearby Answering horns running feet harsh cries Sam's eyes glance at Frodo's belt.|1
1564|Regie|Aragorn and Boromir slam and wedge the doors. Boromir catches sight of something he turns to Aragorn with shock in his eyes.|1
1566|Regie|Gimli snatches up two rusty dwarf axes and leaps onto the tomb.|1
1568|Regie|BOOM. The Door bursts open in a shower of wood fragments, and 20 Goblins charge into the tomb, followed by a huge cave troll. Gimli ducks a blow and immediately buries his Axes in 2 Goblin helmets. Aragorn and Boromir wade into the mass of Goblins with their swords. Legolas fires deadly arrows into Goblin throats, desperately trying to Shield the Hobbits. Gandalf is clutching his sword and joins in the battle. The cave troll is sweeping his club at Aragorn who stumbles backwards the huge club descends for the killing blow suddenly, in a flash of steel, Boromir's long sword slices into the Scaly arm of the troll it rears back, spewing green blood. Sam is backing up against a wall a sword in one hand, a saucepan in the other. In desperation he swings wildly at a Goblin with a saucepan. It keels over Sam looks surprised. He wallops another Goblin and it too, drops.|1
1570|Regie|The Cave Troll lunges forward, thrusting at Frodo's chest with his spear.|1
1577|Regie|The hobbits go crazy. Sam slashes at the cave troll's knee, bringing him down Merry and Pippin jump on him Legolas fires an arrow and the cave troll topples, dead. Aragorn rushes to Frodo's side as he slumps to the floor Frodo appears to be dead. Gandalf, Aragorn, Hobbits looking horrified Suddenly Frodo coughs takes a huge breath.|1
1582|Regie|Frodo open his shirt to reveal the Mithril Vest. The Troll Spear did not pierce the mithril."|1
1584|Regie|BOOM. BOOM. BOOM the sound of the drums rings out again. Gandalf turns to the others.|1
1588|Regie|Gandalf leads the fellowship into the huge Dwarrowdelf Chamber.|1
1595|Regie|A HUGE SHADOW, surrounded by flame, falls across the hall the ground shakes an unearthly sound rumbles.|1
1599|Regie|The BALROG, a massive creature rises from a chasm, a great 40 foot man-beast, with a mane of flames. In one hand is a blade like a stabbing tongue of fire in the other, a WHIP of many thongs. Aragorn leads the fellowship to the top of a dizzying stairway Gandalf follows, leaning heavily on his staff. Aragorn looks at Gandalf, concerned.|1
1601|Regie|Aragorn hesitates Gandalf looks at him.|1
1603|Regie|THE FELLOWSHIP race down the stairway, Aragorn picks up Frodo leaping across a gaping chasm. A NARROW BRIDGE, spanning a bottomless pit Gandalf yells to the others Aragorn makes to throw Gimli across the Chasm.|1
1609|Regie|The Fellowship run into a hall the floor is split with fissures that spit flame.|1
1611|Regie|They race towards the slender bridge of stone without kerb or rail at the far end of the hall. The Fellowship recklessly hurry over the dizzying bridge but Gandalf the last pauses in the middle of the span he faces the Balrog staff in one hand Sword in the other. Frodo looks back in horror|1
1615|Regie|Frodo watches as the Balrog puts one foot on the bridge and draws up to Full Height, wings spreading from wall-to-wall. Gandalf is a tiny figure, balanced precariously on the narrow bridge.|1
1617|Regie|flame Gandalf blocks with his sword a ringing clash and the Balrog's sword shatters into molten fragments.|1
1619|Regie|GANDALF CRIES ALOUD as he summons up his LAST RESERVES OF STRENGTH.|1
1622|Regie|He thumps the bridge with his staff a blinding sheet of white flame springs up the staff shatters the bridge breaks right at Balrog's feet. The stone bridge drops away into the gulf from under the Balrog. For a moment, the great Beast remains poised in the air then it plunges down in slow motion Relief floods Frodo's face Gandalf remains trembling on the lip of the broken bridge. As the Balrog falls, he lashes out with his whip of fire The thongs of the whip lash and curl around Gandalf's knees, dragging him over the brink. Gandalf just manages to hand on by his fingertips|1
1625|Regie|Gandalf lets go his grip and falls away following the Balrog into the bottomless Abyss. Frodo cries out. Boromir scoops him up and carries him away.|1
1628|Regie|They rush towards an archway.|1
1631|Regie|The Fellowship tumble out of the Great Eastern Gate on to a grassy sunlit hillside. Sam, Merry, and Pippin fall slowly to the ground, Sobbing Aragorn turns to Legolas and Gimli.|1
1638|Regie|FRODO SLOWLY TURNS a look of numb shock on his devastated face. The Fellowship marches on.|1
1641|Regie|Aragorn scours ahead of the company, as they stumble on in the fading light in the distance the shimmer of a large forest can be seen Lothlorien.|1
1643|Regie|The fellowship run across a forest floor strewn with yellow flowers above is a roof of golden leaves, held up by silver pillars the trunks of huge, grey trees. Gimli looks nervously around.|1
1645|Regie|Frodo hesitates a STRANGE VOICE whispers in his head.|1
1659|Regie|Haldir's eyes lock onto Frodo.|1
1663|Regie|Haldir leads the Fellowship onto a Hill Top. They look with wonderment at the vista spread before them.|1
1664|Regie|Several miles towards the South, a Large Hill rises out of the woods. Upon the hill rise many mighty Mallorn Trees, taller than any others Nestled high in the crown of the mallorns is a Beautiful City. It Gleams in the low rays of the late afternoon sun green, gold, and silver. To the east of Caras Galadhon, the Woods of Lorien run down the pale gleam of Anduin, the great river. Beyond the River, the land appears flat and empty, formless and vague, until far away, it rises again like a dark and dreary wall. The Sun that lies on Lothlorien has not power to enlighten the shadows that lie beyond.|1
1669|Regie|THE FELLOWSHIP|1
1670|Regie|step onto a wide fleet filled with a soft light. The walls are green and silver, the roof gold and in its midst is the trunk of the might Mallorn tree, now tapering toward its crown. Celeborn steps forward to greet the guests. His hair is long and silver, his face grave and beautiful, with no sign of age upon it. Next to him stands Galadriel, the Lady of the Elves. She has hair of deep gold and timeless, unsurpassed beauty. Celeborn looks hard at Aragorn.|1
1672|Regie|Frodo looks at Galadriel, standing silently beside Celeborn.|1
1675|Regie|Galadriel's eyes settle on Sam.|1
1678|Regie|side Powerful, divine no longer of this world a Piercing white light surrounds her.|1
1684|Regie|Gimli, Legolas, Merry, Pippin, Frodo and Sam are in a pavilion set among the trees near the fountain. They lie on soft couches as Elves leave food and wine for them. MOURNFUL SINGING drifts down from the trees above.|1
1689|Regie|Moonlight catches the trace of tears on Boromir's face. Aragorn kneels down beside him.|1
1692|Regie|BOROMIR looks at ARAGORN in despair.|1
1699|Regie|Aragorn returns Boromir's smile betraying his disquiet sadness only when Boromir looks away.|1
1701|Regie|LATER.|1
